cell_id,boro_cd,cd_label,complaint_count,unique_latlon_rounded,top_latlon_share,top_latlon,unique_addresses,top_address_share,top_address,top_address_redacted,top_complaint_type,top_complaint_type_share,complaint_type_top3,top_descriptor,top_descriptor_share,descriptor_top3,unique_dates,unique_months,unique_years,date_min,date_max,year_distribution,month_distribution,max_single_day_count,mean_daily_count,median_daily_count,spike_days_count
33209,212,Bronx Community District 12,31207,23,0.9103,"40.89238,-73.85922",23,0.9103,672 EAST  231 STREET,EAST  231 STREET,Noise - Residential,0.9994,"{""Noise - Residential"": 31189, ""Noise - Street/Sidewalk"": 9, ""Noise - Commercial"": 5}",Loud Music/Party,0.9988,"{""Loud Music/Party"": 31169, ""Banging/Pounding"": 30, ""Loud Talking"": 2}",135,12,3,2021-03-24,2023-11-09,"{""2021"": 7550, ""2022"": 23373, ""2023"": 284}","{""1"": 5, ""2"": 5, ""3"": 3, ""4"": 6, ""5"": 5282, ""6"": 375, ""7"": 13028, ""8"": 4481, ""9"": 8009, ""10"": 7, ""11"": 4, ""12"": 2}",941,231.16,62.0,49
33208,212,Bronx Community District 12,4717,20,0.9877,"40.89187,-73.86017",20,0.9877,655 EAST  230 STREET,EAST  230 STREET,Noise - Residential,0.9975,"{""Noise - Residential"": 4705, ""Noise - Street/Sidewalk"": 6, ""Noise"": 6}",Loud Music/Party,0.9977,"{""Loud Music/Party"": 4706, ""Banging/Pounding"": 4, ""Noise, Barking Dog (NR5)"": 3}",77,12,3,2021-01-03,2023-12-26,"{""2021"": 178, ""2022"": 4082, ""2023"": 457}","{""1"": 314, ""2"": 3158, ""3"": 648, ""4"": 95, ""5"": 168, ""6"": 30, ""7"": 5, ""8"": 250, ""9"": 28, ""10"": 4, ""11"": 5, ""12"": 12}",1033,61.26,1.0,27
19051,408,Queens Community District 8,4072,9,0.8919,"40.72196,-73.8097",12,0.8905,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,Noise - Vehicle,0.5324,"{""Noise - Vehicle"": 2168, ""Noise"": 875, ""Noise - House of Worship"": 617}",Car/Truck Horn,0.5027,"{""Car/Truck Horn"": 2047, ""Noise: Alarms (NR3)"": 873, ""Loud Music/Party"": 624}",698,12,3,2021-01-01,2023-12-29,"{""2021"": 2001, ""2022"": 1486, ""2023"": 585}","{""1"": 477, ""2"": 446, ""3"": 352, ""4"": 266, ""5"": 443, ""6"": 241, ""7"": 205, ""8"": 273, ""9"": 314, ""10"": 200, ""11"": 373, ""12"": 482}",39,5.83,4.0,84
14502,410,Queens Community District 10,2760,37,0.6022,"40.66849,-73.84691",37,0.6022,88-08 151 AVENUE,151 AVENUE,Noise - Helicopter,0.9975,"{""Noise - Helicopter"": 2753, ""Noise - Residential"": 7}",Other,0.9928,"{""Other"": 2740, ""News Gathering"": 12, ""Banging/Pounding"": 3}",356,12,3,2021-01-28,2023-12-29,"{""2021"": 5, ""2022"": 965, ""2023"": 1790}","{""1"": 112, ""2"": 171, ""3"": 405, ""4"": 276, ""5"": 241, ""6"": 266, ""7"": 111, ""8"": 160, ""9"": 129, ""10"": 134, ""11"": 345, ""12"": 410}",38,7.75,7.0,13
28658,203,Bronx Community District 3,2211,40,0.417,"40.83694,-73.90374",32,0.5369,1465 WASHINGTON AVENUE,WASHINGTON AVENUE,Noise - Residential,0.6119,"{""Noise - Residential"": 1353, ""Noise - Street/Sidewalk"": 824, ""Noise"": 19}",Loud Music/Party,0.7169,"{""Loud Music/Party"": 1585, ""Banging/Pounding"": 536, ""Loud Talking"": 49}",596,12,3,2021-01-01,2023-12-28,"{""2021"": 694, ""2022"": 481, ""2023"": 1036}","{""1"": 93, ""2"": 120, ""3"": 106, ""4"": 79, ""5"": 166, ""6"": 302, ""7"": 289, ""8"": 316, ""9"": 276, ""10"": 149, ""11"": 177, ""12"": 138}",48,3.71,2.0,78
17102,302,Brooklyn Community District 2,2087,8,0.4974,"40.6998,-73.98362",6,0.9933,177 SANDS STREET,SANDS STREET,Noise - Residential,0.9947,"{""Noise - Residential"": 2076, ""Noise"": 6, ""Noise - Street/Sidewalk"": 4}",Banging/Pounding,0.9899,"{""Banging/Pounding"": 2066, ""Loud Music/Party"": 11, ""Loud Talking"": 3}",895,12,3,2021-01-02,2023-12-30,"{""2021"": 692, ""2022"": 773, ""2023"": 622}","{""1"": 181, ""2"": 149, ""3"": 168, ""4"": 175, ""5"": 180, ""6"": 178, ""7"": 202, ""8"": 182, ""9"": 166, ""10"": 182, ""11"": 161, ""12"": 163}",6,2.33,2.0,0
26564,110,Manhattan Community District 10,1721,32,0.5195,"40.81296,-73.94609",25,0.8704,200 WEST  131 STREET,WEST  131 STREET,Noise - Residential,0.9599,"{""Noise - Residential"": 1652, ""Noise - Vehicle"": 34, ""Noise - Street/Sidewalk"": 33}",Banging/Pounding,0.8995,"{""Banging/Pounding"": 1548, ""Loud Music/Party"": 91, ""Loud Talking"": 43}",741,12,3,2021-01-02,2023-12-30,"{""2021"": 636, ""2022"": 801, ""2023"": 284}","{""1"": 179, ""2"": 156, ""3"": 161, ""4"": 145, ""5"": 128, ""6"": 136, ""7"": 127, ""8"": 134, ""9"": 129, ""10"": 155, ""11"": 133, ""12"": 138}",7,2.32,2.0,2
28076,109,Manhattan Community District 9,1524,76,0.6483,"40.83113,-73.94792",61,0.7848,620 WEST  152 STREET,WEST  152 STREET,Noise - Residential,0.8707,"{""Noise - Residential"": 1327, ""Noise - Street/Sidewalk"": 142, ""Noise"": 25}",Banging/Pounding,0.4403,"{""Banging/Pounding"": 671, ""Loud Music/Party"": 538, ""Loud Television"": 139}",629,12,3,2021-01-01,2023-12-24,"{""2021"": 864, ""2022"": 518, ""2023"": 142}","{""1"": 149, ""2"": 164, ""3"": 166, ""4"": 112, ""5"": 121, ""6"": 142, ""7"": 145, ""8"": 101, ""9"": 113, ""10"": 97, ""11"": 104, ""12"": 110}",13,2.42,2.0,17
25423,107,Manhattan Community District 7,1453,95,0.6875,"40.79814,-73.96825",79,0.6875,214 WEST  102 STREET,WEST  102 STREET,Noise - Helicopter,0.7997,"{""Noise - Helicopter"": 1162, ""Noise - Residential"": 142, ""Noise"": 63}",Other,0.7729,"{""Other"": 1123, ""Banging/Pounding"": 113, ""Loud Music/Party"": 61}",339,12,3,2021-01-11,2023-12-25,"{""2021"": 104, ""2022"": 196, ""2023"": 1153}","{""1"": 34, ""2"": 57, ""3"": 69, ""4"": 209, ""5"": 216, ""6"": 192, ""7"": 21, ""8"": 25, ""9"": 99, ""10"": 82, ""11"": 112, ""12"": 337}",41,4.29,2.0,61
24143,407,Queens Community District 7,1368,5,0.992,"40.78299,-73.83952",8,0.992,18-11 129 STREET,129 STREET,Noise - Helicopter,0.992,"{""Noise - Helicopter"": 1357, ""Noise - Commercial"": 5, ""Noise - Street/Sidewalk"": 4}",Other,0.992,"{""Other"": 1357, ""Loud Music/Party"": 9, ""Car/Truck Music"": 2}",446,12,3,2021-01-03,2023-12-30,"{""2021"": 708, ""2022"": 635, ""2023"": 25}","{""1"": 93, ""2"": 66, ""3"": 79, ""4"": 85, ""5"": 109, ""6"": 153, ""7"": 201, ""8"": 181, ""9"": 115, ""10"": 70, ""11"": 123, ""12"": 93}",17,3.07,2.0,37
27133,110,Manhattan Community District 10,1297,61,0.8404,"40.81854,-73.94136",57,0.8412,2400 7 AVENUE,7 AVENUE,Noise - Street/Sidewalk,0.6322,"{""Noise - Street/Sidewalk"": 820, ""Noise - Residential"": 252, ""Noise - Commercial"": 201}",Loud Talking,0.8342,"{""Loud Talking"": 1082, ""Loud Music/Party"": 125, ""Banging/Pounding"": 60}",576,12,3,2021-01-13,2023-12-31,"{""2021"": 82, ""2022"": 329, ""2023"": 886}","{""1"": 69, ""2"": 64, ""3"": 73, ""4"": 66, ""5"": 95, ""6"": 70, ""7"": 91, ""8"": 127, ""9"": 160, ""10"": 157, ""11"": 176, ""12"": 149}",10,2.25,2.0,8
24855,107,Manhattan Community District 7,1257,83,0.6372,"40.79334,-73.9709",70,0.6372,718 AMSTERDAM AVENUE,AMSTERDAM AVENUE,Noise - Helicopter,0.7072,"{""Noise - Helicopter"": 889, ""Noise - Street/Sidewalk"": 127, ""Noise - Residential"": 106}",Other,0.7001,"{""Other"": 880, ""Loud Music/Party"": 108, ""Loud Talking"": 98}",348,12,3,2021-01-09,2023-12-30,"{""2021"": 128, ""2022"": 108, ""2023"": 1021}","{""1"": 30, ""2"": 14, ""3"": 78, ""4"": 185, ""5"": 182, ""6"": 48, ""7"": 32, ""8"": 77, ""9"": 63, ""10"": 123, ""11"": 126, ""12"": 299}",39,3.61,1.0,77
16788,412,Queens Community District 12,1207,63,0.3157,"40.69434,-73.7933",48,0.6015,108-26 159 STREET,159 STREET,Noise - Residential,0.9751,"{""Noise - Residential"": 1177, ""Noise - Street/Sidewalk"": 22, ""Noise"": 5}",Loud Music/Party,0.8484,"{""Loud Music/Party"": 1024, ""Loud Talking"": 138, ""Banging/Pounding"": 35}",594,12,3,2021-01-01,2023-12-31,"{""2021"": 430, ""2022"": 125, ""2023"": 652}","{""1"": 53, ""2"": 63, ""3"": 80, ""4"": 99, ""5"": 99, ""6"": 164, ""7"": 158, ""8"": 132, ""9"": 121, ""10"": 73, ""11"": 87, ""12"": 78}",11,2.03,2.0,9
27507,109,Manhattan Community District 9,1204,111,0.2126,"40.82293,-73.953",89,0.2699,620 WEST  141 STREET,WEST  141 STREET,Noise - Residential,0.3646,"{""Noise - Residential"": 439, ""Noise - Street/Sidewalk"": 390, ""Noise - Commercial"": 276}",Loud Music/Party,0.5623,"{""Loud Music/Party"": 677, ""Loud Talking"": 250, ""Banging/Pounding"": 129}",509,12,3,2021-01-02,2023-12-29,"{""2021"": 265, ""2022"": 399, ""2023"": 540}","{""1"": 51, ""2"": 53, ""3"": 49, ""4"": 180, ""5"": 72, ""6"": 124, ""7"": 143, ""8"": 186, ""9"": 105, ""10"": 107, ""11"": 81, ""12"": 53}",93,2.37,1.0,76
14840,308,Brooklyn Community District 8,1064,39,0.9164,"40.67216,-73.96429",35,0.9164,135 EASTERN PARKWAY,EASTERN PARKWAY,Noise - Helicopter,0.9427,"{""Noise - Helicopter"": 1003, ""Noise - Residential"": 27, ""Noise"": 16}",Other,0.9182,"{""Other"": 977, ""Loud Music/Party"": 29, ""News Gathering"": 18}",145,12,3,2021-01-14,2023-12-27,"{""2021"": 37, ""2022"": 10, ""2023"": 1017}","{""1"": 2, ""2"": 6, ""3"": 13, ""4"": 145, ""5"": 150, ""6"": 150, ""7"": 5, ""8"": 2, ""9"": 50, ""10"": 76, ""11"": 139, ""12"": 326}",49,7.34,3.0,37
26762,201,Bronx Community District 1,987,19,0.8531,"40.81481,-73.92183",17,0.9483,328 EAST  145 STREET,EAST  145 STREET,Noise - Residential,0.9919,"{""Noise - Residential"": 979, ""Noise - Vehicle"": 3, ""Noise - Street/Sidewalk"": 2}",Banging/Pounding,0.9585,"{""Banging/Pounding"": 946, ""Loud Music/Party"": 37, ""Car/Truck Music"": 2}",244,12,3,2021-01-13,2023-12-06,"{""2021"": 70, ""2022"": 905, ""2023"": 12}","{""1"": 11, ""2"": 8, ""3"": 19, ""4"": 25, ""5"": 319, ""6"": 54, ""7"": 58, ""8"": 148, ""9"": 206, ""10"": 61, ""11"": 35, ""12"": 43}",39,4.05,2.0,47
23718,107,Manhattan Community District 7,966,264,0.0549,"40.77878,-73.97994",230,0.0549,160 WEST   73 STREET,WEST   73 STREET,Noise - Helicopter,0.8778,"{""Noise - Helicopter"": 848, ""Noise"": 62, ""Noise - Street/Sidewalk"": 18}",Other,0.8696,"{""Other"": 840, ""Loud Music/Party"": 22, ""Noise: Construction Before/After Hours (NM1)"": 22}",358,12,3,2021-02-19,2023-12-30,"{""2021"": 124, ""2022"": 389, ""2023"": 453}","{""1"": 153, ""2"": 81, ""3"": 51, ""4"": 100, ""5"": 59, ""6"": 42, ""7"": 52, ""8"": 72, ""9"": 42, ""10"": 42, ""11"": 131, ""12"": 141}",40,2.7,2.0,24
29024,112,Manhattan Community District 12,919,79,0.321,"40.84085,-73.93738",82,0.321,524 WEST  169 STREET,WEST  169 STREET,Noise - Street/Sidewalk,0.7639,"{""Noise - Street/Sidewalk"": 702, ""Noise - Residential"": 100, ""Noise - Vehicle"": 62}",Loud Music/Party,0.6942,"{""Loud Music/Party"": 638, ""Loud Talking"": 192, ""Car/Truck Music"": 60}",238,12,3,2021-01-03,2023-12-24,"{""2021"": 206, ""2022"": 309, ""2023"": 404}","{""1"": 35, ""2"": 27, ""3"": 60, ""4"": 38, ""5"": 62, ""6"": 170, ""7"": 112, ""8"": 204, ""9"": 82, ""10"": 74, ""11"": 24, ""12"": 31}",61,3.86,1.0,54
25998,111,Manhattan Community District 11,840,48,0.7464,"40.80589,-73.94505",42,0.8548,5 WEST  123 STREET,WEST  123 STREET,Noise - Residential,0.881,"{""Noise - Residential"": 740, ""Noise - Vehicle"": 54, ""Noise - Street/Sidewalk"": 30}",Banging/Pounding,0.7321,"{""Banging/Pounding"": 615, ""Loud Music/Party"": 122, ""Car/Truck Horn"": 44}",326,12,3,2021-01-13,2023-12-25,"{""2021"": 63, ""2022"": 271, ""2023"": 506}","{""1"": 53, ""2"": 24, ""3"": 80, ""4"": 105, ""5"": 79, ""6"": 57, ""7"": 40, ""8"": 63, ""9"": 100, ""10"": 64, ""11"": 61, ""12"": 114}",27,2.58,1.0,60
15963,306,Brooklyn Community District 6,831,34,0.864,"40.68768,-73.99771",34,0.864,403 HENRY STREET,HENRY STREET,Noise - Helicopter,0.9627,"{""Noise - Helicopter"": 800, ""Noise"": 16, ""Noise - Residential"": 10}",Other,0.8736,"{""Other"": 726, ""NYPD"": 50, ""News Gathering"": 24}",144,12,3,2021-04-08,2023-12-20,"{""2021"": 11, ""2022"": 17, ""2023"": 803}","{""1"": 1, ""2"": 11, ""3"": 163, ""4"": 174, ""5"": 194, ""6"": 114, ""7"": 15, ""8"": 6, ""9"": 12, ""10"": 5, ""11"": 55, ""12"": 81}",22,5.77,4.0,18
