ntacode,nta_name,borough_name,is_residential,ntatype_label,cluster_id,cluster_label,is_outlier_cluster,rate_per_1k_pop,rate_per_km2,share_noise___residential,share_noise___street/sidewalk,share_noise___commercial,share_noise___vehicle,share_noise___park,share_noise,share_noise___helicopter,share_noise___house_of_worship,share_evening,share_early_am,share_core_night,share_predawn,late_night_share,weekend_uplift,warm_season_ratio
BK1704,East Flatbush-Remsen Village,Brooklyn,True,Residential/Mixed,5,Cluster_5,False,29.84919396775871,671.9110324582037,0.7857142857142857,0.10104529616724739,0.02613240418118467,0.04006968641114982,0.0008710801393728223,0.04529616724738676,0.0,0.0008710801393728223,0.3310104529616725,0.18902439024390244,0.1681184668989547,0.3118466898954704,0.24128919860627177,1.5651558073654392,0.8696629213483147
BK1802,Marine Park-Mill Basin-Bergen Beach,Brooklyn,True,Residential/Mixed,5,Cluster_5,False,13.741272735358207,112.99324924197313,0.5501618122977346,0.05501618122977346,0.061488673139158574,0.06472491909385113,0.008090614886731391,0.2524271844660194,0.008090614886731391,0.0,0.3058252427184466,0.15210355987055016,0.1796116504854369,0.36245954692556637,0.24433656957928804,1.3916876574307304,0.9615384615384616
BX0101,Mott Haven-Port Morris,Bronx,True,Residential/Mixed,5,Cluster_5,False,69.66773847802786,1058.6667013467697,0.605210918114144,0.19305210918114143,0.05037220843672457,0.08337468982630274,0.0034739454094292804,0.06352357320099256,0.0009925558312655087,0.0,0.34540942928039703,0.21662531017369727,0.19751861042183622,0.2404466501240695,0.3037220843672457,1.6770315091210615,1.2450842696629214
BX0904,Parkchester,Bronx,True,Residential/Mixed,5,Cluster_5,False,38.11918864365838,1350.1273428739569,0.7604166666666666,0.036458333333333336,0.009548611111111112,0.03125,0.0008680555555555555,0.1597222222222222,0.0,0.001736111111111111,0.18229166666666666,0.1953125,0.19010416666666666,0.4322916666666667,0.2977430555555556,1.1317780580075663,0.7002141327623127
BX1003,Pelham Bay-Country Club-City Island,Bronx,True,Residential/Mixed,5,Cluster_5,False,29.113557358053303,245.09356626382495,0.5149253731343284,0.10199004975124377,0.13930348258706468,0.09079601990049752,0.0,0.1517412935323383,0.0012437810945273632,0.0,0.3308457711442786,0.15920398009950248,0.21766169154228857,0.2922885572139303,0.2835820895522388,1.6358024691358024,0.9801980198019803
BX1004,Co-op City,Bronx,True,Residential/Mixed,5,Cluster_5,False,5.484161414422526,74.46245711574801,0.5522388059701493,0.07960199004975124,0.014925373134328358,0.12437810945273632,0.0,0.22885572139303484,0.0,0.0,0.3781094527363184,0.21890547263681592,0.11442786069651742,0.2885572139303483,0.22388059701492538,1.3068181818181819,1.1586206896551725
BX1102,Morris Park,Bronx,True,Residential/Mixed,5,Cluster_5,False,38.98635477582846,332.58638064612904,0.713953488372093,0.06162790697674419,0.046511627906976744,0.03953488372093023,0.0,0.13604651162790699,0.002325581395348837,0.0,0.24186046511627907,0.14069767441860465,0.18953488372093022,0.42790697674418604,0.2651162790697674,1.4019963702359346,0.8222222222222222
BX1104,Allerton,Bronx,True,Residential/Mixed,5,Cluster_5,False,33.55723560327141,815.795102665198,0.7646566164154104,0.08458961474036851,0.02680067001675042,0.04355108877721943,0.0016750418760469012,0.07872696817420435,0.0,0.0,0.34840871021775544,0.1708542713567839,0.13819095477386933,0.3425460636515913,0.2169179229480737,1.4906417112299466,1.0520361990950224
MN0601,Stuyvesant Town-Peter Cooper Village,Manhattan,True,Residential/Mixed,5,Cluster_5,False,15.017381228273464,625.4965144294002,0.6049382716049383,0.037037037037037035,0.021604938271604937,0.037037037037037035,0.0,0.2932098765432099,0.006172839506172839,0.0,0.30246913580246915,0.1697530864197531,0.1697530864197531,0.35802469135802467,0.25308641975308643,1.6116751269035534,0.7384615384615384
MN1001,Harlem (South),Manhattan,True,Residential/Mixed,5,Cluster_5,False,91.24879459980714,3388.911806726952,0.527520915896081,0.27939233817701453,0.03742844561867019,0.056142668428005284,0.0015411712901805372,0.0900484368119771,0.006164685160722149,0.0017613386173491853,0.2915015411712902,0.14619110523998238,0.22501100836635843,0.337296345222369,0.29678555702333775,1.5251683800070897,1.0100058858151855
MN1101,East Harlem (South),Manhattan,True,Residential/Mixed,5,Cluster_5,False,43.43442973088424,1642.9676983006248,0.45712037765538943,0.3351691581431943,0.01848937844217152,0.04878048780487805,0.0035405192761605035,0.13139260424862312,0.0035405192761605035,0.001966955153422502,0.33477576711250984,0.16522423288749016,0.14358772619984264,0.35641227380015733,0.22069236821400473,1.5451941438574157,1.034920634920635
QN0202,Sunnyside,Queens,True,Residential/Mixed,5,Cluster_5,False,40.01712398581155,442.9497150413481,0.5231788079470199,0.14111054508405502,0.046357615894039736,0.09984717269485481,0.011207335710646969,0.1726948548140601,0.005094243504839531,0.0005094243504839531,0.3270504330106979,0.1706571574121243,0.14314824248599084,0.35914416709118696,0.22312786551197147,1.7124463519313304,0.7725816784112748
QN0203,Woodside,Queens,True,Residential/Mixed,5,Cluster_5,False,33.86200626325891,547.5039028090496,0.4128878281622912,0.17064439140811455,0.13723150357995226,0.059665871121718374,0.013126491646778043,0.20286396181384247,0.0029832935560859188,0.0005966587112171838,0.3031026252983294,0.18436754176610978,0.2356801909307876,0.27684964200477324,0.3412887828162291,1.5134099616858236,0.9006982156710628
QN0503,Glendale,Queens,True,Residential/Mixed,5,Cluster_5,False,16.839803171131766,220.97026125667907,0.5454545454545454,0.11688311688311688,0.048701298701298704,0.1266233766233766,0.00487012987012987,0.15422077922077923,0.003246753246753247,0.0,0.38311688311688313,0.12987012987012986,0.13636363636363635,0.35064935064935066,0.19967532467532467,1.8749999999999998,0.8340248962655601
QN0601,Rego Park,Queens,True,Residential/Mixed,5,Cluster_5,False,22.09890647951689,360.868489919376,0.4948301329394387,0.09010339734121123,0.014771048744460856,0.11964549483013294,0.0029542097488921715,0.276218611521418,0.0014771048744460858,0.0,0.28064992614475626,0.12850812407680945,0.19054652880354506,0.40029542097488924,0.2466765140324963,1.520190023752969,0.6860254083484574
QN0602,Forest Hills,Queens,True,Residential/Mixed,5,Cluster_5,False,36.59400931206316,623.308357089329,0.6445172824791419,0.06019070321811681,0.041418355184743745,0.06138259833134684,0.004469606674612634,0.18623361144219308,0.0014898688915375446,0.0002979737783075089,0.331942789034565,0.19606674612634087,0.14839094159713945,0.32359952324195473,0.22556615017878426,1.2929475587703436,0.8648752399232246
QN0704,Murray Hill-Broadway Flushing,Queens,True,Residential/Mixed,5,Cluster_5,False,20.778088561153695,218.1278387380016,0.45454545454545453,0.27797202797202797,0.033216783216783216,0.04108391608391608,0.017482517482517484,0.17132867132867133,0.0026223776223776225,0.0017482517482517483,0.25786713286713286,0.11800699300699301,0.2194055944055944,0.40472027972027974,0.26835664335664333,1.6210374639769451,0.9584775086505191
QN0705,East Flushing,Queens,True,Residential/Mixed,5,Cluster_5,False,20.642050333575533,212.49006852699915,0.6464,0.0624,0.0256,0.0576,0.0272,0.1808,0.0,0.0,0.2576,0.1504,0.2128,0.3792,0.2864,1.3675742574257426,1.0938864628820961
QN0801,Kew Gardens Hills,Queens,True,Residential/Mixed,5,Cluster_5,False,11.571254567600487,131.15835282525734,0.5789473684210527,0.11004784688995216,0.01674641148325359,0.10526315789473684,0.009569377990430622,0.17703349282296652,0.0023923444976076554,0.0,0.32057416267942584,0.13875598086124402,0.1076555023923445,0.43301435406698563,0.16985645933014354,1.4583333333333335,0.9065420560747665
QN0804,Jamaica Estates-Holliswood,Queens,True,Residential/Mixed,5,Cluster_5,False,14.275344785869828,96.68495005910924,0.5903954802259888,0.06779661016949153,0.08757062146892655,0.07344632768361582,0.0,0.17796610169491525,0.0,0.002824858757062147,0.2570621468926554,0.14124293785310735,0.15254237288135594,0.4491525423728814,0.22033898305084745,0.984251968503937,0.6747404844290658
QN0805,Jamaica Hills-Briarwood,Queens,True,Residential/Mixed,5,Cluster_5,False,17.601142798836797,268.65675493743856,0.7347826086956522,0.06666666666666667,0.015942028985507246,0.04927536231884058,0.0014492753623188406,0.12753623188405797,0.004347826086956522,0.0,0.3521739130434783,0.15797101449275364,0.12753623188405797,0.36231884057971014,0.18405797101449275,1.6267942583732058,1.14
QN0901,Kew Gardens,Queens,True,Residential/Mixed,5,Cluster_5,False,31.719602048037295,404.34378113694976,0.5708661417322834,0.09055118110236221,0.03937007874015748,0.07611548556430446,0.009186351706036745,0.2125984251968504,0.0013123359580052493,0.0,0.3543307086614173,0.15223097112860892,0.16272965879265092,0.33070866141732286,0.21916010498687663,1.485355648535565,0.854974704890388
QN1101,Auburndale,Queens,True,Residential/Mixed,5,Cluster_5,False,16.33774103123142,111.97827762985538,0.4679376083188908,0.06759098786828423,0.05545927209705372,0.12998266897746968,0.022530329289428077,0.2512998266897747,0.0017331022530329288,0.0034662045060658577,0.29809358752166376,0.1611785095320624,0.1663778162911612,0.37435008665511266,0.2512998266897747,1.2273901808785528,1.349246231155779
QN1201,Jamaica,Queens,True,Residential/Mixed,5,Cluster_5,False,37.760416666666664,506.6021996677305,0.6229582577132486,0.1560798548094374,0.07395644283121597,0.05807622504537205,0.0,0.08711433756805807,0.00045372050816696913,0.0013611615245009074,0.33257713248638837,0.1969147005444646,0.16742286751361163,0.3030852994555354,0.24682395644283123,1.6490963855421685,0.9879372738238842
QN1401,Far Rockaway-Bayswater,Queens,True,Residential/Mixed,5,Cluster_5,False,19.062283470628994,220.35112450439962,0.7463651050080775,0.07592891760904685,0.017770597738287562,0.048465266558966075,0.006462035541195477,0.1050080775444265,0.0,0.0,0.32310177705977383,0.17689822294022617,0.16639741518578352,0.33360258481421645,0.24232633279483037,1.6047745358090184,1.0064724919093853
QN1402,Rockaway Beach-Arverne-Edgemere,Queens,True,Residential/Mixed,5,Cluster_5,False,25.624073862988716,239.56465409252485,0.6325622775800712,0.15480427046263345,0.04715302491103203,0.06316725978647687,0.004448398576512456,0.09697508896797152,0.0,0.0008896797153024911,0.3736654804270463,0.1290035587188612,0.17437722419928825,0.32295373665480426,0.23487544483985764,1.43006993006993,1.215
QN1403,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,Queens,True,Residential/Mixed,5,Cluster_5,False,21.207113629209946,83.799520102363,0.5658627087198516,0.15398886827458255,0.027829313543599257,0.05380333951762523,0.00927643784786642,0.18738404452690166,0.0018552875695732839,0.0,0.22077922077922077,0.2541743970315399,0.15213358070500926,0.37291280148423006,0.2727272727272727,1.3721264367816093,1.2109375
SI0103,Rosebank-Shore Acres-Park Hill,Staten Island,True,Residential/Mixed,5,Cluster_5,False,20.71292976165366,149.92642059965493,0.7657841140529531,0.04480651731160896,0.038696537678207736,0.05295315682281059,0.0,0.09775967413441955,0.0,0.0,0.28716904276985744,0.14867617107942974,0.1894093686354379,0.37474541751527496,0.26272912423625255,1.675170068027211,0.7103274559193954
SI0104,West New Brighton-Silver Lake-Grymes Hill,Staten Island,True,Residential/Mixed,5,Cluster_5,False,16.419141914191417,75.28280290694174,0.6113902847571189,0.06867671691792294,0.03350083752093802,0.05025125628140704,0.005025125628140704,0.20100502512562815,0.02847571189279732,0.0016750418760469012,0.2663316582914573,0.16750418760469013,0.19262981574539365,0.37353433835845895,0.2814070351758794,1.3466494845360826,1.136258660508083
SI0105,Westerleigh-Castleton Corners,Staten Island,True,Residential/Mixed,5,Cluster_5,False,13.687279423047414,62.73037700882317,0.6031390134529148,0.03587443946188341,0.03139013452914798,0.08744394618834081,0.011210762331838564,0.21524663677130046,0.013452914798206279,0.002242152466367713,0.1905829596412556,0.08295964125560538,0.16591928251121077,0.5605381165919282,0.2062780269058296,1.3986013986013985,0.6557377049180328
SI0201,Grasmere-Arrochar-South Beach-Dongan Hills,Staten Island,True,Residential/Mixed,5,Cluster_5,False,17.46119733924612,84.6462139634229,0.6714285714285714,0.04126984126984127,0.022222222222222223,0.06190476190476191,0.004761904761904762,0.1984126984126984,0.0,0.0,0.2920634920634921,0.1492063492063492,0.18571428571428572,0.373015873015873,0.26031746031746034,1.7452830188679245,1.1629955947136563
SI0203,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,Staten Island,True,Residential/Mixed,5,Cluster_5,False,8.659806044070109,16.86995887322941,0.5958904109589042,0.04794520547945205,0.023972602739726026,0.05821917808219178,0.0,0.273972602739726,0.0,0.0,0.3013698630136986,0.09931506849315068,0.25,0.3493150684931507,0.3116438356164384,1.601123595505618,0.9818181818181819
SI0301,Oakwood-Richmondtown,Staten Island,True,Residential/Mixed,5,Cluster_5,False,10.017421602787456,39.83254599835517,0.6473429951690821,0.01932367149758454,0.024154589371980676,0.043478260869565216,0.0,0.2608695652173913,0.004830917874396135,0.0,0.23671497584541062,0.12560386473429952,0.178743961352657,0.45893719806763283,0.23671497584541062,1.4807692307692308,0.7409638554216867
SI0303,Arden Heights-Rossville,Staten Island,True,Residential/Mixed,5,Cluster_5,False,6.780949966728984,33.98767578234414,0.46261682242990654,0.09345794392523364,0.04205607476635514,0.14953271028037382,0.0,0.2523364485981308,0.0,0.0,0.2897196261682243,0.20093457943925233,0.13551401869158877,0.37383177570093457,0.2383177570093458,1.8495934959349591,1.4275862068965517
BX0302,Claremont Village-Claremont (East),Bronx,True,Residential/Mixed,6,Cluster_6,False,161.143382506582,4151.257111305879,0.64548755186722,0.2782676348547718,0.013485477178423237,0.042012448132780086,0.0012966804979253112,0.019190871369294607,0.0,0.00025933609958506224,0.3552904564315353,0.21473029045643152,0.18775933609958506,0.24221991701244813,0.2863070539419087,1.7022667829119442,1.758535582064994
BX0303,Crotona Park East,Bronx,True,Residential/Mixed,6,Cluster_6,False,64.49752324082242,1280.5882784056166,0.3945291951604419,0.407154129405576,0.021567596002104155,0.10731194108364019,0.01893740136770121,0.04681746449237244,0.0005260389268805891,0.003156233561283535,0.41609679116254605,0.20042083114150447,0.12256706996317727,0.2609153077327722,0.19621251972645976,1.7815315315315314,1.4485179407176287
BX0401,Concourse-Concourse Village,Bronx,True,Residential/Mixed,6,Cluster_6,False,54.32947068071974,1515.7144601661964,0.4683815648445874,0.3654876741693462,0.022508038585209004,0.09083601286173633,0.014737406216505895,0.03778135048231511,0.0,0.0002679528403001072,0.484994640943194,0.21114683815648447,0.11012861736334405,0.1937299035369775,0.19212218649517684,2.1074074074074076,1.8051502145922744
BX0402,Highbridge,Bronx,True,Residential/Mixed,6,Cluster_6,False,94.83216237314599,2505.347908954462,0.5060915377016793,0.28943035890681595,0.025024695423114918,0.1448798156075074,0.001975633849193283,0.03128086927889365,0.0,0.0013170892327955218,0.46855449456700693,0.21995390187685215,0.12446493249917683,0.1870266710569641,0.21633190648666448,1.8090238365493758,1.9705400981996726
BX0403,Mount Eden-Claremont (West),Bronx,True,Residential/Mixed,6,Cluster_6,False,61.99450776812249,2607.239947135525,0.3300970873786408,0.466626213592233,0.05612864077669903,0.11953883495145631,0.003337378640776699,0.02366504854368932,0.00030339805825242716,0.00030339805825242716,0.5142597087378641,0.23938106796116504,0.11771844660194175,0.12864077669902912,0.2032766990291262,2.0474613686534218,2.2990353697749195
BX0501,University Heights (South)-Morris Heights,Bronx,True,Residential/Mixed,6,Cluster_6,False,57.839808877153274,1764.5277843215295,0.42391304347826086,0.3670807453416149,0.02391304347826087,0.15807453416149067,0.0037267080745341614,0.022049689440993787,0.00031055900621118014,0.0009316770186335404,0.5130434782608696,0.23167701863354037,0.10590062111801242,0.14937888198757765,0.2015527950310559,2.2241784037558685,2.4087346024636056
BX0502,Mount Hope,Bronx,True,Residential/Mixed,6,Cluster_6,False,93.50946536301227,3815.2273565648757,0.34883203559510567,0.32836484983314795,0.071412680756396,0.21379310344827587,0.002224694104560623,0.035150166852057844,0.0,0.0002224694104560623,0.46051167964404893,0.2489432703003337,0.12658509454949946,0.16395995550611792,0.2278086763070078,1.6993647234678624,2.277886497064579
BX0503,Fordham Heights,Bronx,True,Residential/Mixed,6,Cluster_6,False,86.14533119085878,4222.981541128969,0.4286701208981002,0.3609671848013817,0.03212435233160622,0.15958549222797927,0.0003454231433506045,0.017616580310880828,0.0,0.000690846286701209,0.4521588946459413,0.2241796200345423,0.12193436960276338,0.20172711571675303,0.21658031088082902,1.8837068443367657,2.8961303462321792
BX0601,West Farms,Bronx,True,Residential/Mixed,6,Cluster_6,False,72.33077836554033,1232.6501933390223,0.367910447761194,0.43283582089552236,0.020895522388059702,0.12686567164179105,0.0007462686567164179,0.050746268656716415,0.0,0.0,0.5261194029850746,0.20970149253731343,0.11044776119402985,0.1537313432835821,0.1962686567164179,1.7893725992317544,3.9430051813471505
BX0701,University Heights (North)-Fordham,Bronx,True,Residential/Mixed,6,Cluster_6,False,84.4722981532102,2234.086207686884,0.6385161799526441,0.26308866087871613,0.007892659826361484,0.06498289923704288,0.0028939752696658773,0.02236253617469087,0.0,0.00026308866087871614,0.35017100762957115,0.225203893712181,0.18442515127598,0.24019994738226783,0.28282031044461986,1.6369177187636048,1.4421503700818075
BX0902,Soundview-Clason Point,Bronx,True,Residential/Mixed,6,Cluster_6,False,39.2076948157809,512.2180902678579,0.4934164934164934,0.35065835065835066,0.00693000693000693,0.08593208593208593,0.004851004851004851,0.05682605682605683,0.001386001386001386,0.0,0.5287595287595288,0.21483021483021483,0.09355509355509356,0.16285516285516285,0.1781011781011781,2.6315789473684212,1.6448497854077253
MN0902,Manhattanville-West Harlem,Manhattan,True,Residential/Mixed,6,Cluster_6,False,70.54966577255503,1661.4941440958746,0.5353047676523838,0.2902836451418226,0.029571514785757393,0.07905853952926976,0.0024140012070006035,0.06095353047676524,0.0024140012070006035,0.0,0.4508147254073627,0.17984308992154496,0.11828605914302957,0.2510561255280628,0.21062160531080265,1.7838676318510858,1.2669527896995707
MN0903,Hamilton Heights-Sugar Hill,Manhattan,True,Residential/Mixed,6,Cluster_6,False,117.17959290774824,4210.32109400381,0.5143953934740882,0.2935060780550224,0.07197696737044146,0.05070377479206654,0.0047984644913627635,0.06253998720409469,0.0017594369801663468,0.0003198976327575176,0.38707613563659626,0.19465770953294945,0.1653870761356366,0.2528790786948177,0.2589571337172105,1.7380694143167028,1.4100634845991067
MN1002,Harlem (North),Manhattan,True,Residential/Mixed,6,Cluster_6,False,99.20100339109025,3864.4079621684464,0.5833528447670335,0.2564973074221494,0.0592367127136502,0.0455396862561461,0.002809646452821353,0.04987122453757902,0.001638960430812456,0.0010536174198080075,0.33282603605712946,0.19351439943807072,0.18075392179817373,0.29290564270662606,0.26972605947084993,1.3644589214621787,1.019134253450439
MN1201,Washington Heights (South),Manhattan,True,Residential/Mixed,6,Cluster_6,False,83.3528102050607,3468.5862755080802,0.34784533648170013,0.384297520661157,0.08072609208972846,0.12824675324675325,0.005017709563164109,0.04973435655253837,0.0038370720188902006,0.00029515938606847696,0.44214876033057854,0.20602125147579692,0.1396103896103896,0.21221959858323494,0.21635182998819363,1.9731977818853974,1.6305239179954443
MN1202,Washington Heights (North),Manhattan,True,Residential/Mixed,6,Cluster_6,False,69.26363907383484,2422.7514463319803,0.3238880918220947,0.34236011477761835,0.04895982783357245,0.1875896700143472,0.0068149210903873745,0.08393113342898136,0.005918220946915352,0.0005380200860832137,0.42718794835007173,0.1872309899569584,0.125,0.26058106169296985,0.20283357245337158,1.9708146247594611,1.2892307692307692
MN1203,Inwood,Manhattan,True,Residential/Mixed,6,Cluster_6,False,91.1381258713891,2778.0308474376534,0.2799248523886205,0.4444444444444444,0.06816961889425657,0.1492216854535695,0.00026838432635534085,0.05609232420826624,0.001878690284487386,0.0,0.47074610842726783,0.22061191626409019,0.10923242082662372,0.19940955448201825,0.1918947933440687,1.891796322489392,1.2696715049656224
BK0201,Brooklyn Heights,Brooklyn,True,Residential/Mixed,7,Cluster_7,False,52.142263718004514,1421.2242967667466,0.13429438543247343,0.1274658573596358,0.03338391502276176,0.11229135053110774,0.007587253414264037,0.29817905918057663,0.2867981790591806,0.0,0.17147192716236723,0.11380880121396054,0.21471927162367224,0.5,0.2738998482549317,1.1774553571428572,1.1144640998959419
BK0601,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,Brooklyn,True,Residential/Mixed,7,Cluster_7,False,76.30705124031513,829.794820661183,0.16915529010238908,0.11476109215017065,0.04436860068259386,0.03775597269624573,0.001279863481228669,0.17128839590443687,0.4613907849829352,0.0,0.2175767918088737,0.14995733788395904,0.23357508532423207,0.3988907849829352,0.30652730375426623,1.1693800876643707,0.7196508860089923
BK0801,Prospect Heights,Brooklyn,True,Residential/Mixed,7,Cluster_7,False,118.68232933405794,2964.2928917061745,0.13596336738288128,0.03099682986967242,0.02712222613596337,0.02676998943289891,0.0021134202183867557,0.11271574498062698,0.6639661852765059,0.0003522367030644593,0.20922860162028883,0.15357520253610427,0.22296583303980275,0.41423036280380415,0.294469883761888,1.0594282848545638,0.6366353543979504
MN0401,Chelsea-Hudson Yards,Manhattan,True,Residential/Mixed,7,Cluster_7,False,96.99255391161395,2183.1245652411203,0.18909936856098372,0.09770687936191426,0.045862412761714856,0.04353605849119309,0.0029910269192422734,0.17397806580259223,0.44649385177799933,0.00033233632436025255,0.17547357926221335,0.12047191758059156,0.16666666666666666,0.5373878364905285,0.2231638418079096,1.2444001991040319,0.5441696113074205
MN0603,Murray Hill-Kips Bay,Manhattan,True,Residential/Mixed,7,Cluster_7,False,58.265607182290445,2196.980850898263,0.17117117117117117,0.1043802423112768,0.02174588381484933,0.062131096613855234,0.0024852438645542093,0.2385834109972041,0.3995029512270892,0.0,0.1748990369680025,0.12954333643988816,0.23827275551413482,0.45728487107797455,0.30319975147561357,1.159618008185539,0.5687361419068736
MN0701,Upper West Side-Lincoln Square,Manhattan,True,Residential/Mixed,7,Cluster_7,False,48.749032757286564,2189.2528159288827,0.09772798008092126,0.06535947712418301,0.02707749766573296,0.034235916588857766,0.008092125739184563,0.23311546840958605,0.5343915343915344,0.0,0.09399315281668223,0.06442577030812324,0.10457516339869281,0.7370059134765017,0.13881107998755057,1.1846330275229358,0.711590296495957
MN0702,Upper West Side (Central),Manhattan,True,Residential/Mixed,7,Cluster_7,False,60.90172318829176,2622.92165382239,0.1618217054263566,0.09366925064599484,0.029392764857881136,0.04392764857881137,0.0009689922480620155,0.23175064599483206,0.437984496124031,0.00048449612403100775,0.15713824289405684,0.1262919896640827,0.18814599483204134,0.5284237726098191,0.25193798449612403,1.169985775248933,0.7226452905811623
MN0703,Upper West Side-Manhattan Valley,Manhattan,True,Residential/Mixed,7,Cluster_7,False,72.7409780457929,3147.52384761699,0.32305699481865285,0.1316062176165803,0.02694300518134715,0.04766839378238342,0.0051813471502590676,0.11554404145077721,0.3494818652849741,0.0005181347150259067,0.2717616580310881,0.172279792746114,0.17202072538860103,0.3839378238341969,0.2551813471502591,1.220123361603701,0.7609613510880155
MN0802,Upper East Side-Carnegie Hill,Manhattan,True,Residential/Mixed,7,Cluster_7,False,48.289359780194964,1376.512186538773,0.08729540140296181,0.07287607170693687,0.035463756819953236,0.04520654715510522,0.0019485580670303975,0.2992985190958691,0.45713172252533124,0.000779423226812159,0.14185502727981295,0.15471551052221355,0.24045206547155104,0.46297739672642246,0.3246297739672642,0.9158679446219382,0.7170449058425881
QN0701,College Point,Queens,True,Residential/Mixed,7,Cluster_7,False,88.0435470599405,448.8907077244182,0.2404744787922358,0.17145938173975558,0.014018691588785047,0.05751258087706686,0.003235082674335011,0.023005032350826744,0.49029475197699496,0.0,0.29475197699496763,0.13191948238677212,0.15959741193386054,0.4137311286843997,0.21675053918044573,1.3214285714285714,1.3995782814971007
QN0702,Whitestone-Beechhurst,Queens,True,Residential/Mixed,7,Cluster_7,False,67.11386885795741,409.18584524268135,0.10394802598700649,0.0734632683658171,0.02348825587206397,0.08695652173913043,0.01249375312343828,0.07296351824087956,0.6266866566716641,0.0,0.2288855572213893,0.1714142928535732,0.19940029985007496,0.4002998500749625,0.27886056971514245,1.0681169757489302,1.0643195666892349
QN1003,Howard Beach-Lindenwood,Queens,True,Residential/Mixed,7,Cluster_7,False,127.54329360637387,792.6884806051604,0.05420753742901394,0.020650490449148167,0.006711409395973154,0.0123902942694889,0.0,0.013164687661331956,0.8928755807950439,0.0,0.08853897780072277,0.04672173464119773,0.2872999483737739,0.5774393391843057,0.31027361899845124,0.938054668086617,0.97741273100616
BK0702,Sunset Park (West),Brooklyn,True,Residential/Mixed,8,Cluster_8,False,33.27042838271372,376.6807368784557,0.32671582529778787,0.17413499716392514,0.13272830402722632,0.08167895632444697,0.10550198525241067,0.17640385706182643,0.0028360748723766306,0.0,0.32558139534883723,0.1514463981849121,0.15938740782756664,0.36358479863868404,0.23709585933068633,1.5251141552511416,1.0590943975441292
BK1602,Brownsville,Brooklyn,True,Residential/Mixed,8,Cluster_8,False,40.015404647068536,762.9047308942658,0.7149404216315307,0.13153070577451878,0.013748854262144821,0.03299725022914757,0.03299725022914757,0.07241063244729606,0.0009165902841429881,0.00045829514207149406,0.39321723189734187,0.18881759853345553,0.14757103574702107,0.27039413382218147,0.22410632447296058,1.5527488855869243,1.306578947368421
QN0301,Jackson Heights,Queens,True,Residential/Mixed,8,Cluster_8,False,39.70276463156092,1015.1612787108814,0.45442286947141314,0.26483279395900755,0.07713052858683926,0.0779395900755124,0.03856526429341963,0.08441208198489752,0.0008090614886731392,0.0018878101402373248,0.3360302049622438,0.19525350593311758,0.1518338727076591,0.3168824163969795,0.22411003236245955,1.6273374888691006,1.0672760511882997
QN0504,Middle Village,Queens,True,Residential/Mixed,8,Cluster_8,False,18.449769377882774,202.07227469082343,0.5457317073170732,0.12195121951219512,0.03201219512195122,0.09908536585365854,0.05030487804878049,0.14786585365853658,0.001524390243902439,0.001524390243902439,0.4801829268292683,0.13719512195121952,0.14329268292682926,0.23932926829268292,0.21646341463414634,2.253623188405797,0.9125248508946323
